,DataSource,ClientGroup,ClientNumber,ClientAmount,Currency,NumberOfEmployees,Location,ClientSince,EligibleForDiscount,SnapshotDate
0,Source1,11,6345,15045,EUR,551,NL,2010-04-12,Yes,2023-02-06
1,Source1,11,1298,325280,EUR,40,NL,2010-05-111,Yes,2023-02-06
2,Source1,11,0901,78309,EUR,1048,NL,2015-02-16,No,2023-02-06
3,Source1,10,12,459120,EUR,19,BE,1994-07-23,No,2023-02-06
4,Source1,10,764,134078,EUR,3792,DE,2020-04-12,Yes,2023-02-06
5,Source1,1104,23,4332.89,SEK,123,NL,2011-06-12,Yes,2023-02-06
6,Source1,1104,5,259000,EUR,1654,NL,2019-04-12,No,2023-02-06
7,Source1,1104,45,476290,EUR,32,NL,2010-04-12,Yes,2023-02-06
8,Source1,11,000664521,14783.09,USD,2200,FR,2019-03-17,No,2023-02-06
9,Source1,893,2145,5492.23,USD,4782,FR,2016-03-02,No,2023-02-06
10,Source1,893,23423,5642.12,EUR,45,NL,2013-12-12,Yes,2023-02-06
11,Source1,893,15,27384.12,EUR,521,BE,1999-01-11,Yes,2023-02-06
